    0.380979228019714355E+01    0.523433208465576172E+01    0.813958597183227539E+02    0.676951742172241189E+00    0.909820079803466797E+00   -0.168641805648803711E-01   -0.552069399056490627E+06   -0.762640241787551609E+01    1
    0.388937878608703613E+01    0.309218835830688477E+01    0.598416304588317871E+02    0.468480056524276711E+00    0.598913013935089111E+00   -0.589868068695068359E+00   -0.551994160905122873E+06   -0.762690241787551404E+01    1
    0.393327116966247559E+01    0.166946268081665039E+01    0.689657306671142578E+02    0.818627715110778753E-01    0.712841272354125977E+00   -0.116434633731842041E+01   -0.551910175177504658E+06   -0.762740241787547824E+01    1
    0.385070466995239258E+01    0.735866117477416992E+01    0.644095039367675781E+02    0.323267453908920255E+00    0.249434947967529297E+00   -0.702422142028808594E+00   -0.551483923114386038E+06   -0.762790241787544154E+01    1
    0.382761144638061523E+01    0.626383781433105469E+00    0.518070602416992188E+02    0.155583459138870228E+00    0.131552755832672119E+00   -0.171542632579803467E+01   -0.547972265984301688E+06   -0.762840241787549544E+01    1
    0.391323566436767578E+01    0.246405029296875000E+01    0.735904121398925781E+02    0.230158221721649153E+00    0.396629691123962402E+00   -0.168035566806793213E+01   -0.547722452006066102E+06   -0.762890241787545342E+01    1
    0.388523554801940918E+01    0.351982975006103516E+01    0.748047661781311035E+02    0.166901141405105591E+00    0.198597908020019531E-01   -0.173053264617919922E+00   -0.547678438746355008E+06   -0.762940241787542117E+01    1
    0.389384770393371582E+01    0.512818813323974609E+01    0.665633559226989746E+02    0.271288335323333733E-01    0.944316864013671875E+00   -0.114950418472290039E+01   -0.547416325313124456E+06   -0.762990241787545109E+01    1
    0.386184358596801758E+01    0.404387426376342773E+01    0.578928399085998535E+02    0.443794620037078813E+00    0.615424454212188721E+00   -0.860632300376892090E+00   -0.547191018124705181E+06   -0.763040241787542950E+01    1
    0.390111660957336426E+01    0.172425413131713867E+01    0.790283226966857910E+02    0.188579416275024392E+00    0.104259192943572998E+00   -0.183558154106140137E+01   -0.546749283636537264E+06   -0.763090241787541945E+01    1
    0.379899621009826660E+01    0.614860010147094727E+01    0.840660977363586426E+02    0.603759229183197021E+00    0.460075139999389648E-01   -0.189271867275238037E+01   -0.546376278700131224E+06   -0.763140241787543339E+01    1
