    0.614117962956723851E+01    0.187240409306447759E+02    0.241189687244250763E+03
    0.609476315369187915E+01    0.188303820321220243E+02    0.241190877006713947E+03
    0.609476315369187915E+01    0.188303820321220243E+02    0.241190877006713947E+03
    0.188011509379925528E+02    0.190326510858179176E+02    0.241191335549673084E+03
    0.124045594950261204E+02    0.124683412559624411E+02    0.241195793541865697E+03
    0.124332038372596188E+02    0.134300457226074005E+00    0.241197214597142505E+03
    0.253081406753577660E+02    0.124969426212877615E+02    0.241205781586865101E+03
    0.127540013602543141E+02    0.125550972926895028E+02    0.241217884152028319E+03
    0.189941011046631232E+02    0.616300807879246459E+01    0.241218954368683001E+03
    0.189219050112394598E+02    0.190229380583070942E+02    0.241220365484171310E+03
    0.187898626227285099E+02    0.312378483968671610E+02    0.241221217004261518E+03
    0.123839491443192813E+02    0.125221799450384150E+02    0.241223262470504181E+03
    0.189116144792683016E+02    0.190266448238331805E+02    0.241224434224242628E+03
    0.125850743670158298E+02    0.186495022727671211E+00    0.241228075928340814E+03
    0.125850743670158298E+02    0.186495022727671211E+00    0.241228075928340814E+03
    0.127435695346267401E+02    0.126272085778513325E+02    0.241229994937079482E+03
    0.124027538205708563E+02    0.126575112754638699E+02    0.241231627828078786E+03
    0.124471374314760155E+02    0.249886993205684078E+02    0.241237583561348885E+03
    0.645858094946872185E+01    0.189137690271079570E+02    0.241240782540525743E+03
    0.645858094946872185E+01    0.189137690271079570E+02    0.241240782540525743E+03
    0.189337944935085645E+02    0.312492074084170000E+02    0.241240853861520890E+03
    0.126702496112202390E+02    0.252872529964400741E+02    0.241252499369786847E+03
    0.126702496112202390E+02    0.252872529964400741E+02    0.241252499369786847E+03
    0.633530346700944413E+01    0.312374463547635521E+02    0.241256469455415044E+03
    0.610506433358492462E+01    0.313643279377570181E+02    0.241265607690381444E+03
    0.610506433358492462E+01    0.313643279377570181E+02    0.241265607690381444E+03
    0.312352573696911442E+02    0.632432334792990591E+01    0.241268290440883447E+03
    0.630483910481949383E+01    0.609950300130281953E+01    0.241274438970594787E+03
    0.630483910481949383E+01    0.609950300130281953E+01    0.241274438970594787E+03
    0.188461133915397845E+02    0.312312048745179673E+02    0.241278100733199750E+03
    0.188461133915397845E+02    0.312312048745179673E+02    0.241278100733199750E+03
    0.646453127385380633E+01    0.188847901003999645E+02    0.241278578597290732E+03
    0.189043719217580950E+02    0.312396061428864869E+02    0.241280514715220562E+03
    0.252278029138281958E+02    0.124087456589545582E+02    0.241291687065873134E+03
    0.252278029138281958E+02    0.124087456589545582E+02    0.241291687065873134E+03
    0.188818477133221876E+02    0.190303763308010652E+02    0.241298106124377910E+03
    0.189992807151158409E+02    0.638911693377806600E+01    0.241304032530238032E+03
    0.190252071980405937E+02    0.313634915741457903E+02    0.241305154861239203E+03
    0.190252071980405937E+02    0.313634915741457903E+02    0.241305154861239203E+03
    0.186671287698688673E+02    0.626685320361185116E+01    0.241307671484478504E+03
    0.610200962029983085E+01    0.313904251711815085E+02    0.241311315953393461E+03
    0.127402683828285959E+02    0.126231812159266816E+02    0.241311991059544624E+03
    0.127402683828285959E+02    0.126231812159266816E+02    0.241311991059544624E+03
    0.646165947532259999E+01    0.188106082537425507E+02    0.241316707736540650E+03
    0.642344608763437552E+01    0.312988604952514358E+02    0.241317253527190303E+03
    0.249505841490651470E+02    0.125705211250446087E+02    0.241325130838379010E+03
    0.622277494307005874E+01    0.611174261918339301E+01    0.241333442473268491E+03
    0.252973823622730478E+02    0.124895072993235061E+02    0.241335038515522882E+03
    0.124149178946944527E+02    0.100362636178085135E+00    0.241335541228412268E+03
    0.640136847890437899E+01    0.187116683682861158E+02    0.241337211642276657E+03
    0.250819837376007584E+02    0.127406569725753762E+02    0.241337843383940765E+03
    0.250819837376007584E+02    0.127406569725753762E+02    0.241337843383940765E+03
    0.252455719173050248E+02    0.124241478290211074E+02    0.241338291792021238E+03
    0.252455719173050248E+02    0.124241478290211074E+02    0.241338291792021238E+03
